ozon_id,n_rows,n_answers,n_tasks,n_pages,n_projects,n_pools,active_days,span_days,skip_rate,tasks_per_page_mean,overlap_mean,overlap_std,price_mean,share_gold_tasks,share_rehab_pools,n_gold,gold_acc,gold_acc_std,gold_longest_success_streak,gold_longest_error_streak,gold_recent5_acc,gold_recent10_acc,gold_first5_acc,gold_class_gap,gold_learning_delta,n_regular,reg_agreement_proxy,reg_agreement_std,regular_answer_entropy,regular_answer_mode_share,per_task_sec_median,per_task_sec_mean,per_task_sec_std,fast_task_share,slow_task_share,mean_hour,weekend_share,answer_entropy,answer_mode_share,main_project_share,pct_label_1,answers_per_active_day,answers_per_span_day,gold_share_among_answers
4857103,3,2,3,3,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,29.30407,29.30407,15.64493835207822,0.0,0.5,10.0,1.0,1.0,0.5,1.0,0.5,2.0,2.0,
5035442,52,40,52,28,2,12,5,23,0.23076923076923078,2.3846153846153846,2.4615384615384617,0.5033822257076338,44.61538461538461,0.0,0.0,,,,,,,,,,,40.0,0.95,0.22072142786315233,0.8112781244591328,0.75,22.800058999999997,115.43845718589743,173.6710694280555,0.0,0.38461538461538464,9.115384615384615,0.38461538461538464,0.8112781244591328,0.75,0.925,0.75,8.0,1.7391304347826086,
5043740,24,24,24,24,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13.354961,12.966563208333334,8.73147510389823,0.16666666666666666,0.041666666666666664,8.0,0.0,0.9182958340544896,0.6666666666666666,1.0,0.6666666666666666,24.0,24.0,
5094140,50,50,50,50,2,2,2,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,18.5817335,24.1846533,15.915692648841995,0.02,0.24,17.0,0.0,0.9953784388202257,0.54,0.5,0.54,25.0,50.0,
5141690,50,50,50,50,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,8.009831,10.319197408163266,8.24964280088946,0.30612244897959184,0.04081632653061224,14.36734693877551,0.0,0.9709505944546686,0.6,0.5,0.6,50.0,50.0,
5155999,25,25,25,25,1,1,2,2,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,16.6002905,38.23475825,42.3530443120059,0.0,0.375,13.75,0.0,0.9895875212220556,0.56,1.0,0.56,12.5,12.5,
5204378,67,54,67,27,2,10,6,19,0.19402985074626866,2.7611940298507465,16.47761194029851,34.82569506320021,34.47761194029851,0.14925373134328357,0.14925373134328357,10.0,1.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,44.0,0.9318181818181818,0.25497170592935264,0.9456603046006401,0.6363636363636364,7.745521666666667,77.989332828125,163.21460719194724,0.0,0.171875,12.171875,0.0,0.9357110512652843,0.6481481481481481,0.7962962962962963,0.35185185185185186,9.0,2.8421052631578947,0.18518518518518517
5216970,45,44,45,45,2,2,2,12,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,10.1476245,15.479314954545456,21.355507699523525,0.09090909090909091,0.045454545454545456,14.659090909090908,0.0,0.9256859869821299,0.6590909090909091,0.5454545454545454,0.6590909090909091,22.0,3.6666666666666665,
5218795,5,4,5,5,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,175.913374,176.424217,24.89740934832275,0.0,1.0,8.0,0.0,0.8112781244591328,0.75,1.0,0.25,4.0,4.0,
5240088,346,305,346,141,4,33,13,26,0.11849710982658959,2.791907514450867,2.19364161849711,0.410111372503961,58.12138728323699,0.023121387283236993,0.0,5.0,0.8,0.4472135954999579,4.0,1.0,0.8,0.8,0.8,0.25,0.0,300.0,0.93,0.25557332754516526,0.9709505944546686,0.6,9.962719666666667,46.81724658912387,115.02728598588844,0.021148036253776436,0.10574018126888217,6.755287009063444,0.2054380664652568,0.9746574060566989,0.5934426229508196,0.5672131147540984,0.5934426229508196,23.46153846153846,11.73076923076923,0.01639344262295082
5309471,50,50,50,50,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,6.271981,9.44095956,13.555230895050702,0.32,0.02,12.1,0.0,1.0,0.5,0.5,0.5,50.0,50.0,
5320755,73,73,73,73,3,3,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,39.532522,43.184024208333334,23.795285765975866,0.0,0.625,11.666666666666666,0.0,0.9271587399898308,0.6575342465753424,0.3424657534246575,0.3424657534246575,73.0,73.0,
5332108,24,24,24,24,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,47.171315,62.529160125000004,50.090284955875575,0.0,0.7083333333333334,18.0,0.0,0.954434002924965,0.625,1.0,0.625,24.0,24.0,
5332925,995,943,995,350,4,38,14,30,0.05226130653266332,2.9537688442211056,4.685427135678392,13.532825383883862,54.57354773869347,0.04723618090452261,0.010050251256281407,46.0,0.8478260869565217,0.36315844747302045,11.0,2.0,1.0,1.0,0.8,0.18908382066276808,0.19999999999999996,887.0,0.9357384441939121,0.2453566329555293,0.8239778133630831,0.741826381059752,14.184919999999998,38.6835085111336,93.96705798740513,0.0,0.12854251012145748,7.012145748987854,0.19838056680161945,0.8510209461478162,0.7232237539766702,0.5493107104984093,0.7232237539766702,67.35714285714286,31.433333333333334,0.04878048780487805
5342202,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,18.177435,21.565769,12.852656627713271,0.0,0.2,11.56,0.0,0.9988455359952018,0.52,1.0,0.52,25.0,25.0,
5343291,735,685,735,448,3,35,8,26,0.06802721088435375,2.578231292517007,2.2612244897959184,0.4488023693140275,59.06155102040816,0.04217687074829932,0.0,30.0,0.9333333333333333,0.2537081317024624,11.0,1.0,1.0,1.0,1.0,0.008928571428571397,0.0,655.0,0.9374045801526718,0.24241896337048394,0.759888630826618,0.7801526717557252,6.6091093333333335,26.925026867227675,90.9547030117475,0.17251051893408134,0.051893408134642355,5.399719495091164,0.2720897615708275,0.779154730950379,0.7693430656934307,0.743065693430657,0.7693430656934307,85.625,26.346153846153847,0.043795620437956206
5346416,5,4,5,5,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,66.5987005,81.2460875,32.42156886699703,0.0,1.0,16.0,0.0,-0.0,1.0,1.0,1.0,4.0,4.0,
5347652,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
5349365,24,23,24,24,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,25.786296,32.235520130434786,26.537327731323472,0.0,0.43478260869565216,10.0,0.0,0.9656361333706098,0.6086956521739131,1.0,0.6086956521739131,23.0,23.0,
5350295,4,3,4,4,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,17.660876,26.231613333333332,15.821263191139774,0.0,0.3333333333333333,9.0,0.0,0.9182958340544896,0.6666666666666666,1.0,0.6666666666666666,3.0,3.0,
5358958,3,2,3,3,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,46.571538,46.571538,35.70533004595703,0.0,0.5,14.0,1.0,1.0,0.5,1.0,0.5,2.0,2.0,
5406213,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
5506386,24,24,24,24,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,67.01457500000001,108.21095645454547,133.36202702200572,0.0,0.8636363636363636,7.636363636363637,0.0,0.9182958340544896,0.6666666666666666,1.0,0.3333333333333333,24.0,24.0,
5536852,105,99,105,35,1,2,2,13,0.05714285714285714,3.0,2.0,0.0,55.142857142857146,0.047619047619047616,0.0,5.0,0.8,0.4472135954999579,4.0,1.0,0.8,0.8,0.8,0.25,0.0,94.0,0.8723404255319149,0.33549970925075906,0.8196004346196011,0.7446808510638298,34.82298766666667,59.630467790476196,89.95460482624138,0.0,0.7142857142857143,9.914285714285715,0.0,0.8152560766360701,0.7474747474747475,1.0,0.7474747474747475,49.5,7.615384615384615,0.050505050505050504
5540744,3911,3299,3911,1449,4,209,28,30,0.15622602914855535,2.9284070570186653,4.871132702633598,14.464517401307168,46.64278701099463,0.05855279979544874,0.02301201738685758,217.0,0.8894009216589862,0.3143601829570282,24.0,1.0,1.0,0.9,0.8,0.11464585834333729,0.09999999999999998,3078.0,0.9632878492527616,0.1880847199196707,0.9958980039137482,0.5376868096166342,24.627149666666668,85.77792297926656,140.5389636507229,0.02424080980287693,0.44965370271710176,10.457378795950985,0.17368140649973363,0.9969908678929899,0.5322825098514702,0.8326765686571689,0.5322825098514702,117.82142857142857,109.96666666666667,0.06577750833585935
5583201,86,73,86,50,1,13,9,19,0.1511627906976744,2.2790697674418605,29.941860465116278,43.22808309724887,35.46627906976744,0.0,0.0,,,,,,,,,,,49.0,0.8775510204081632,0.331200660553418,0.9486131982385806,0.6326530612244898,39.756469333333335,94.93605048717949,119.51241959418347,0.0,0.7435897435897436,4.576923076923077,0.14102564102564102,0.9966132830150962,0.5342465753424658,1.0,0.5342465753424658,8.11111111111111,3.8421052631578947,
5589015,49,49,49,49,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,28.820238,51.51752385714286,70.62119537968401,0.0,0.4897959183673469,14.408163265306122,0.0,0.9755259511264973,0.5918367346938775,0.5102040816326531,0.40816326530612246,49.0,49.0,
5629916,5,4,5,5,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,80.9809005,88.24077975,51.04735617338326,0.0,1.0,7.0,0.0,1.0,0.5,1.0,0.5,4.0,4.0,
5708905,2,1,2,2,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,60.570977,60.570977,,0.0,1.0,12.0,0.0,-0.0,1.0,1.0,0.0,1.0,1.0,
5749093,49,49,49,49,2,2,2,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,17.248247,24.467641673469387,20.44856711294403,0.08163265306122448,0.2857142857142857,11.755102040816327,1.0,0.9755259511264973,0.5918367346938775,0.5102040816326531,0.40816326530612246,24.5,49.0,
5755001,438,434,438,253,1,63,21,29,0.0091324200913242,2.328767123287671,2.4474885844748857,0.5114081547890288,59.406392694063925,0.02511415525114155,0.0,11.0,1.0,0.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,423.0,0.9456264775413712,0.2270217695443359,0.7511748378356462,0.7848699763593381,6.887589500000001,11.306375579877113,22.24189723766284,0.31105990783410137,0.04377880184331797,12.09216589861751,0.11059907834101383,0.7665112394711207,0.7764976958525346,1.0,0.7764976958525346,20.666666666666668,14.96551724137931,0.02534562211981567
5757346,9,8,9,9,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,29.3526615,29.806685875,12.824101108662575,0.0,0.375,17.0,1.0,0.954434002924965,0.625,1.0,0.625,8.0,8.0,
5794026,11,10,11,11,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,40.0454675,43.4054783,21.4035105949656,0.0,0.6,20.0,0.0,0.9709505944546686,0.6,1.0,0.4,10.0,10.0,
5809038,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,155.667251,159.38656095652175,109.39377504211431,0.0,0.8695652173913043,12.478260869565217,0.0,0.7950402793845223,0.76,1.0,0.24,25.0,25.0,
5842059,5025,4932,5025,1716,4,62,12,15,0.018507462686567163,2.976119402985075,4.266069651741294,13.165147611753405,65.53850945273632,0.056517412935323384,0.013930348258706468,282.0,0.9290780141843972,0.25715082938281625,49.0,2.0,1.0,1.0,1.0,0.06793478260869557,0.0,4601.0,0.9489241469245816,0.22017639890861235,0.9320429903886127,0.6522495109758748,8.816259333333333,18.255738539433334,55.62318116357832,0.0276,0.05,10.0248,0.0,0.9395219859877755,0.6437550689375506,0.7723033252230332,0.6437550689375506,411.0,328.8,0.057177615571776155
5861637,48,48,48,48,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,17.970681499999998,24.825170916666664,20.246562703160595,0.0625,0.25,17.25,1.0,0.8960382325345574,0.6875,0.5,0.6875,48.0,48.0,
5866249,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,26.083025,39.951645,41.12089654988881,0.04,0.4,3.0,0.0,0.9709505944546686,0.6,1.0,0.6,25.0,25.0,
5885459,24,24,24,24,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,9.591839,12.687808416666668,8.322633949233293,0.08333333333333333,0.041666666666666664,11.0,0.0,0.8112781244591328,0.75,1.0,0.75,24.0,24.0,
5892211,24,24,24,24,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,12.29124,14.772337333333333,10.342743652053482,0.0,0.041666666666666664,16.0,1.0,0.9949848281859701,0.5416666666666666,1.0,0.5416666666666666,24.0,24.0,
6008098,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
6075953,8018,7516,8018,4187,2,359,30,30,0.06211025193315041,2.5147168870042407,4.840608630581192,15.858322063637546,55.39533923671739,0.06909453729109503,0.027562983287602892,530.0,0.8830188679245283,0.32170143672064944,38.0,3.0,1.0,1.0,1.0,0.08663048552754438,0.0,6980.0,0.9078796561604584,0.28921647564129543,0.9974608444764796,0.5296561604584528,72.41182500000001,103.38177533513351,98.57466660054183,0.0010286742960010286,0.9135913591359136,12.273241609875273,0.2302944580172303,0.9985920459285051,0.5220862160723789,0.957823310271421,0.5220862160723789,250.53333333333333,250.53333333333333,0.07051623203831825
6096163,21,20,21,21,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,53.2534535,63.385608500000004,38.50238136181087,0.0,0.85,7.0,0.0,0.934068055375491,0.65,1.0,0.65,20.0,20.0,
6107244,10,9,10,10,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,98.43291,99.71101433333334,45.97374121598965,0.0,1.0,20.0,1.0,0.9182958340544896,0.6666666666666666,1.0,0.6666666666666666,9.0,9.0,
6125793,74,74,74,74,3,3,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,23.912835,33.96085331081081,32.41474636546218,0.0,0.36486486486486486,10.324324324324325,0.0,0.9994730201859836,0.5135135135135135,0.33783783783783783,0.5135135135135135,74.0,74.0,
6163003,73,73,73,73,3,3,3,7,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,60.3453125,69.87142652777777,40.206355757377644,0.0,0.8611111111111112,16.833333333333332,0.0,0.9770012394218561,0.589041095890411,0.3424657534246575,0.410958904109589,24.333333333333332,10.428571428571429,
6188801,50,50,50,50,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,13.905061,14.26186122,5.939078210322662,0.0,0.02,16.4,0.0,0.9953784388202257,0.54,0.5,0.46,50.0,50.0,
6197037,1,1,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,95.756795,95.756795,,0.0,1.0,7.0,0.0,-0.0,1.0,1.0,0.0,1.0,1.0,
6197581,14,13,14,14,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,53.915869,54.68600215384616,26.868239656731006,0.0,0.7692307692307693,9.0,0.0,0.9612366047228759,0.6153846153846154,0.5384615384615384,0.6153846153846154,13.0,13.0,
6213558,1000,985,1000,350,1,10,6,17,0.015,2.9,12.054,29.002072412229502,61.45044,0.142,0.1,140.0,0.7357142857142858,0.4425354399613532,12.0,4.0,1.0,0.9,0.8,0.009671993271656909,0.09999999999999998,845.0,0.8863905325443787,0.3175242856037563,0.8746833663406703,0.7053254437869823,14.152487,19.065833822906157,39.9115728555454,0.014127144298688193,0.06458123107971746,10.912209889001009,0.0,0.920979350354972,0.6639593908629442,1.0,0.6639593908629442,164.16666666666666,57.94117647058823,0.14213197969543148
6270832,5,4,5,5,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,43.820391,42.696484999999996,6.4411761473340166,0.0,1.0,6.0,0.0,0.8112781244591328,0.75,1.0,0.75,4.0,4.0,
6286816,672,665,672,510,2,68,14,28,0.010416666666666666,1.8154761904761905,10.674107142857142,27.676748877202908,61.81547619047619,0.1056547619047619,0.0744047619047619,70.0,0.6571428571428571,0.4780914437337575,6.0,4.0,0.8,0.8,0.8,0.380718954248366,0.0,581.0,0.919104991394148,0.27290877153087495,0.9480329955093751,0.6333907056798623,7.650473000000001,28.19825020061256,63.04899600980399,0.29555895865237364,0.17611026033690658,7.949464012251148,0.027565084226646247,0.9594110050753162,0.6180451127819548,0.6736842105263158,0.6180451127819548,47.5,23.75,0.10526315789473684
6289003,21,21,21,21,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,21.923799,29.78472766666667,22.306648547738117,0.0,0.38095238095238093,14.285714285714286,0.0,0.9587118829771318,0.6190476190476191,1.0,0.38095238095238093,21.0,21.0,
6356185,10,10,10,10,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,37.3558455,37.6320674,20.84312449605565,0.0,0.6,9.0,1.0,0.8812908992306927,0.7,1.0,0.3,10.0,10.0,
6376012,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
6389366,241,226,241,82,2,6,5,12,0.06224066390041494,2.95850622406639,6.062240663900415,19.378044533917926,44.81327800829875,0.0954356846473029,0.04149377593360996,21.0,0.7619047619047619,0.4364357804719847,7.0,2.0,1.0,0.9,0.6,0.41666666666666663,0.30000000000000004,205.0,0.9024390243902439,0.2974464895672939,0.9979220705990753,0.526829268292683,24.184638333333336,59.05851790525588,111.05154534014345,0.012448132780082987,0.34024896265560167,9.780082987551868,0.0,0.9972301143765976,0.5309734513274337,0.9557522123893806,0.5309734513274337,45.2,18.833333333333332,0.09292035398230089
6392227,4,3,4,4,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,44.967448,49.094201,33.85553035650231,0.0,0.6666666666666666,15.0,0.0,0.9182958340544896,0.6666666666666666,1.0,0.6666666666666666,3.0,3.0,
6400842,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
6407289,48,48,48,48,2,2,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,33.647789,50.92476366666667,43.07627607037939,0.0,0.5833333333333334,22.479166666666668,0.0,0.954434002924965,0.625,0.5,0.625,48.0,48.0,
6429377,65,65,65,65,3,3,2,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,6.855365,8.887066753846154,5.283307806006838,0.1076923076923077,0.015384615384615385,15.76923076923077,0.0,0.6193821946787638,0.8461538461538461,0.38461538461538464,0.8461538461538461,32.5,65.0,
6433301,49,49,49,49,2,2,2,14,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,3.148585,7.026786632653061,7.7912746158234265,0.6122448979591837,0.04081632653061224,12.89795918367347,0.1836734693877551,0.8346482851813828,0.7346938775510204,0.5102040816326531,0.2653061224489796,24.5,3.5,
6494437,23,23,23,23,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,8.543464,9.435939130434782,5.423966791662647,0.13043478260869565,0.0,8.826086956521738,0.0,0.7553754125614287,0.782608695652174,1.0,0.782608695652174,23.0,23.0,
6510965,25,25,25,25,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,12.811782,16.21983776,11.050738966831195,0.12,0.12,4.0,1.0,0.9988455359952018,0.52,1.0,0.48,25.0,25.0,
6529470,2,2,2,2,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,18.7428295,18.7428295,11.857993337201387,0.0,0.0,19.0,0.0,-0.0,1.0,1.0,1.0,2.0,2.0,
6587541,17,17,17,17,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,15.318105499999998,23.886457375,38.236170569743564,0.0,0.0625,20.0,0.0,0.9975025463691152,0.5294117647058824,1.0,0.5294117647058824,17.0,17.0,
6672168,2,1,2,2,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,54.689221,54.689221,,0.0,1.0,15.0,0.0,-0.0,1.0,1.0,0.0,1.0,1.0,
6686133,453,403,453,166,2,21,7,11,0.11037527593818984,2.880794701986755,10.677704194260485,27.520505018758765,51.05960264900662,0.11258278145695365,0.06622516556291391,48.0,0.7291666666666666,0.4490928602896293,13.0,3.0,0.6,0.7,0.6,0.17132867132867136,0.09999999999999998,343.0,0.8250728862973761,0.380459760257216,0.812431302478331,0.749271137026239,12.992282,47.32199029573644,114.27297470966026,0.0,0.1697674418604651,13.655813953488373,0.19767441860465115,0.8559912174678006,0.7196029776674938,0.9975186104218362,0.2803970223325062,57.57142857142857,36.63636363636363,0.11910669975186104
6690718,3,2,3,3,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,119.4490535,119.4490535,131.5192612690634,0.0,0.5,2.0,0.0,1.0,0.5,1.0,0.5,2.0,2.0,
6700937,12,11,12,12,1,1,2,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,12.744299,13.027666181818182,6.6338663406791945,0.0,0.0,23.0,0.0,0.8453509366224364,0.7272727272727273,1.0,0.7272727272727273,5.5,11.0,
6702432,12578,12431,12578,5945,3,283,29,30,0.011607568770869773,2.6085228176180633,5.770949276514549,18.170946023479885,57.73896724439497,0.07982191127365242,0.03657179201780887,997.0,0.8716148445336008,0.33468606056549216,28.0,4.0,0.8,0.9,1.0,0.12012095004308032,-0.09999999999999998,11407.0,0.9345138949767686,0.2473924826370809,0.9955547704471941,0.5392302971859385,13.173648,21.00513234901398,43.741339720066755,0.057088183702758734,0.12183064901929516,10.211130601180034,0.19183543294530378,0.9955396440244144,0.5392969189928405,0.9002493765586035,0.5392969189928405,428.6551724137931,414.3666666666667,0.0802027190089293
6707613,74,74,74,74,3,3,2,2,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,61.537278,73.97541365217391,63.49875523418113,0.0,0.8695652173913043,11.652173913043478,0.6521739130434783,1.0,0.5,0.33783783783783783,0.5,37.0,37.0,
6769189,1,0,1,1,1,1,1,1,0.0,1.0,99.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
6791094,24,23,24,24,1,1,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,15.414811,17.150056130434784,10.608063323497063,0.08695652173913043,0.13043478260869565,1.0,0.0,0.9986359641585718,0.5217391304347826,1.0,0.5217391304347826,23.0,23.0,
6800749,1843,1786,1843,849,3,74,24,29,0.030927835051546393,2.6842105263157894,4.5203472599023335,14.955198874852934,57.58501356483993,0.05154639175257732,0.010851871947911014,93.0,0.8924731182795699,0.311460988952202,29.0,1.0,1.0,1.0,0.6,0.11781076066790352,0.4,1666.0,0.936374549819928,0.24415780635267514,0.9960001877303795,0.5372148859543817,15.3295515,24.535024298933042,49.64384649857463,0.02207505518763797,0.1445916114790287,14.387969094922738,0.076158940397351,0.9955630622655403,0.5391937290033595,0.9742441209406495,0.5391937290033595,74.41666666666667,61.58620689655172,0.052071668533034715
6805494,74,74,74,74,3,3,1,1,0.0,1.0,99.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,20.060505,21.842637493150686,12.753100752584116,0.0,0.1780821917808219,3.4383561643835616,0.0,0.9740248644357521,0.5945945945945946,0.33783783783783783,0.5945945945945946,74.0,74.0,
6827247,715,465,715,288,3,102,18,30,0.34965034965034963,2.8293706293706293,3.788811188811189,11.372549786251588,41.286685314685315,0.015384615384615385,0.0,8.0,1.0,0.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,447.0,0.9149888143176734,0.27921083112122846,0.9685462480996154,0.6040268456375839,69.00402566666666,155.80953796502732,170.80480439356032,0.0,0.760655737704918,13.37377049180328,0.40491803278688526,0.9757606417025203,0.5913978494623656,0.7032258064516129,0.5913978494623656,25.833333333333332,15.5,0.017204301075268817
6874974,1911,1807,1911,783,2,112,21,30,0.05442176870748299,2.7760334903192048,4.67817896389325,15.469055076323917,50.695787545787546,0.06488749345892203,0.026164311878597593,122.0,0.8688524590163934,0.3389536566516721,14.0,2.0,0.8,0.9,1.0,0.16827956989247317,-0.09999999999999998,1676.0,0.9278042959427207,0.2588889231173809,0.9585126248583808,0.6193317422434368,15.545042166666665,34.353174071326926,78.71984554195063,0.04215581643543223,0.21237993596584845,9.601387406616862,0.0,0.9656054519307484,0.6087437742114001,0.96956281128943,0.6087437742114001,86.04761904761905,60.233333333333334,0.06751521859435529
